x,y,label
-3.0153080776463659,3.1066927542251044e-05,0
-2.7633835843495769,3.1097717875647243e-05,0
-2.5114674204103169,3.1127977302867711e-05,0
-2.2595591858650299,3.1157708115424946e-05,0
-2.0076588409379426,3.1186905757576176e-05,0
-1.7557662356378085,3.1215569296684127e-05,0
-1.5038813657787558,3.124369939204957e-05,0
-1.252004115836074,3.1271294551043562e-05,0
-1.0001344275574218,3.1298354433397119e-05,0
-0.74827223376123053,3.1324874648433812e-05,0
-0.49641741093888297,3.1350854687721601e-05,0
-0.24456999254220052,3.1376295006349948e-05,0
0.0072704335502510216,3.1401190293523946e-05,0
0.25910372252539532,3.1425542735988677e-05,0
0.51092974930627522,3.144934928326538e-05,0
0.76274873176793889,3.147260831439663e-05,0
1.0145607535158498,3.1495317978622351e-05,0
1.2663658703385907,3.1517474011975237e-05,0
1.5181642380447178,3.1539078434121561e-05,0
1.7699559184631946,3.1560138981823889e-05,0
2.021740909375771,3.1580648023711412e-05,0
2.2735191417412497,3.1600609187814528e-05,0
2.5252907432659883,3.1620014302160224e-05,0
2.7770559983510266,3.1638857281466835e-05,0
3.0288149126461259,3.1657141920909071e-05,0
-3.0026179410976832,3.1674867781011168e-05,0
-2.7508715373226207,3.1692035159382385e-05,0
-2.4991312778585737,3.1708643795757321e-05,0
-2.2473973242049299,3.1724690498618274e-05,0
-1.9956694864788196,3.1740175610761187e-05,0
-1.7439476885741707,3.1755097447311102e-05,0
-1.4922318260026242,3.1769456837759164e-05,0
-1.2405218480042093,3.1783254977916944e-05,0
-0.98881776537070976,3.1796488923216568e-05,0
-0.73711951600437331,3.180915751301393e-05,0
-0.48542685641738403,3.1821255276501481e-05,0
-0.23373988930826411,3.1832787423490347e-05,0
0.01794116339827035,3.184375524077133e-05,0
0.26961650589706776,3.1854155495541279e-05,0
0.52128627277628847,3.186398758766621e-05,0
0.77295038646294711,3.1873248141528306e-05,0
1.0246091585999986,3.1881941966274596e-05,0
1.2762624730867203,3.1890066661342138e-05,0
1.5279103734466488,3.1897615559207857e-05,0
1.7795530048535506,3.1904596772026806e-05,0
2.0311903496366148,3.1911007598789084e-05,0
2.2828224360721192,3.1916847548169496e-05,0
2.5344493403137731,3.1922115851683644e-05,0
2.7860710431639748,3.1926814673659539e-05,0
3.0376875971159616,3.1930942745997649e-05,0
-2.993886283150005,3.1934499167466899e-05,0
-2.7422800510284757,3.1937482873532605e-05,0
-2.4906787541737558,3.1939895190423315e-05,0
-2.2390824268203757,3.1941734465831542e-05,0
-1.9874910097652942,3.1943003392091067e-05,0
-1.7359046006026762,3.1943697384000322e-05,0
-1.4843230808390742,3.1943817042653683e-05,0
-1.2327464707762463,3.1943369946317242e-05,0
-0.98117461874572365,3.1942343606439214e-05,0
-0.72960748857216062,3.1940742751003411e-05,0
-0.47804500168033603,3.1938568416245941e-05,0
-0.22648731917182113,3.1935823001446756e-05,0
0.025065499770068677,3.1932506843735051e-05,0
0.27661358390167912,3.1928617610775981e-05,0
0.52815711286346123,3.1924155596296184e-05,0
0.77969588801828071,3.191912024392728e-05,0
1.0312301356049021,3.1913515288927058e-05,0
1.2827598291867008,3.1907341804229666e-05,0
1.5342848663559898,3.1900598418322005e-05,0
1.7858053027252867,3.1893290295556271e-05,0
2.0373211570006164,3.1885408658300881e-05,0
2.288832414521325,3.1876956994165389e-05,0
2.5403391659655483,3.1867931601915638e-05,0
2.7918414775340916,3.1858332864057815e-05,0
3.0433394362837274,3.1848162414082885e-05,0
-2.9883522911163416,3.1837422092915653e-05,0
-2.7368628996731412,3.1826115078979559e-05,0
-2.4853779778080063,3.1814240736171134e-05,0
-2.2338976004805575,3.1801796199208651e-05,0
-1.9824215551309929,3.1788784687209532e-05,0
-1.7309498651295057,3.1775206947004197e-05,0
-1.4794825662996784,3.1761062633849933e-05,0
-1.2280195769042579,3.1746350841822849e-05,0
-0.97656086834501377,3.1731072200063065e-05,0
-0.72510650392217335,3.1715232736358719e-05,0
-0.47365641706508299,3.1698832089238746e-05,0
-0.22221070492004638,3.168187187702387e-05,0
0.02923073032803461,3.1664350969260829e-05,0
0.28066772443276361,3.1646270166462005e-05,0
0.53210026805308186,3.1627626679414668e-05,0
0.78352842844477699,3.1608422250941338e-05,0
1.03495241825736,3.158866266522625e-05,0
1.2863721936658072,3.1568349978032984e-05,0
1.5377876880207533,3.1547488197930325e-05,0
1.7891988198922382,3.1526065489788251e-05,0
2.0406056207355192,3.1504090295595364e-05,0
2.2920081467682567,3.1481561649542486e-05,0
2.5434063071360389,3.1458481477350945e-05,0
2.7948002076640526,3.1434848884472871e-05,0
3.0461897830319606,3.1410665574937035e-05,0
-2.9856101427278912,3.1385932405466826e-05,0
-2.734229094878176,3.1360650898249942e-05,0
-2.4828523713588528,3.1334822619403892e-05,0
-2.2314799929420817,3.1308447761328184e-05,0
-1.9801118836435192,3.1281530802436429e-05,0
-1.7287482249132216,3.1254061018781637e-05,0
-1.4773888701782036,3.1226049534011979e-05,0
-1.2260337869352556,3.1197492712118399e-05,0
-0.97468298444455603,3.116839715040246e-05,0
-0.72333647311251792,3.1138765253626064e-05,0
-0.47199436419681662,3.1108601854991057e-05,0
-0.22065683096391964,3.1077907854581734e-05,0
0.030676314665411028,3.1046681639733218e-05,0
0.28200484401001086,3.1014923210224982e-05,0
0.53332885390473961,3.0982634372322646e-05,0
0.78464861959828158,3.0949820917782758e-05,0
1.0359637988040924,3.0916482251372943e-05,0
1.287274467824902,3.0882625381820209e-05,0
1.5385804232912623,3.0848239656822267e-05,0
1.7898816855849573,3.0813331663348144e-05,0
2.0411782685131872,3.0777896390775856e-05,0
2.2924701151652194,3.0741941554036583e-05,0
2.5437572001692934,3.0705467646419776e-05,0
2.7950396445228942,3.0668473039135523e-05,0
3.0463173783393684,3.0630958982453943e-05,0
-2.9855948990442376,3.0592928762127428e-05,0
-2.7343265396859953,3.0554384672947561e-05,0
-2.4830629596285649,3.0515327492316196e-05,0
-2.2318041232969028,3.0475760608729986e-05,0
-1.9805500284597959,3.0435688654134754e-05,0
-1.7293007396901388,3.0395113164490138e-05,0
-1.4780563175619192,3.0354030971065025e-05,0
-1.2268167471541682,3.0312441514343027e-05,0
-0.97558215063181941,3.0270357499805939e-05,0
-0.72435258370703426,3.0227777778277697e-05,0
-0.47312809261074051,3.0184704334485491e-05,0
-0.22190864097559615,3.0141138520509541e-05,0
0.029305688718095867,3.0097081057218053e-05,0
0.28051476180719725,3.0052533287251892e-05,0
0.53171866421043468,3.000749783140407e-05,0
0.78291741316418417,2.9961978508501748e-05,0
1.0341109161312132,2.9915977614052144e-05,0
1.2852991050421652,2.9869497757199402e-05,0
1.5364818838310983,2.9822535537361751e-05,0
1.7876592839002479,2.9775091063519435e-05,0
2.038831290560593,2.9727167500836435e-05,0
2.2899977467061334,2.9678774835515518e-05,0
2.5411585639648564,2.962991269992744e-05,0
2.7923137146954473,2.9580581955964953e-05,0
3.0434631688995957,2.9530783074789837e-05,0
-2.9885785962588542,2.9480517168381622e-05,0
-2.7374407694904055,2.9429785062517255e-05,0
-2.4863086249481676,2.9378590320154801e-05,0
-2.2351822808952266,2.9326933611538624e-05,0
-1.9840616973338314,2.9274819556474539e-05,0
-1.7329468824996923,2.9222257175091013e-05,0
-1.4818380097845865,2.9169242349323255e-05,0
-1.2307350646378981,2.9115776140651692e-05,0
-0.97963822384775079,2.9061867520708338e-05,0
-0.72854736950176369,2.9007511472459707e-05,0
-0.47746277337008347,2.8952718970452631e-05,0
-0.22638444343608671,2.8897488655953457e-05,0
0.024687422302485402,2.884182375290026e-05,0
0.27575277872316578,2.878572565953764e-05,0
0.52681166153950953,2.8729195997112009e-05,0
0.7778641013771016,2.867223868840824e-05,0
1.028909906787377,2.8614854395083916e-05,0
1.2799491389797757,2.8557051702338206e-05,0
1.5309815899176498,2.8498827521868569e-05,0
1.7820072085654335,2.8440180127529004e-05,0
2.0330259576437704,2.8381113894295509e-05,0
2.2840377263661944,2.832163527684401e-05,0
2.5350425691436027,2.826174353497833e-05,0
2.7860402611599704,2.8201445066746566e-05,0
3.0370308305115938,2.8140741258327744e-05,0
-2.9951711729533019,2.8079634432320677e-05,0
-2.7441952228374551,2.8018126552176885e-05,0
-2.4932268302409724,2.7956216819854088e-05,0
-2.2422657691690002,2.7893911004687132e-05,0
-1.9913121442701511,2.7831212938987923e-05,0
-1.7403660039085955,2.7768127067337693e-05,0
-1.4894274685576254,2.7704657298703738e-05,0
-1.2384966985156185,2.7640807600998188e-05,0
-0.98757369833368291,2.7576572867499258e-05,0
-0.73665852220507222,2.7511959890774994e-05,0
-0.48575128619415209,2.744697312459778e-05,0
-0.23485202316439216,2.7381617530438464e-05,0
0.016039148042441956,2.7315895075764685e-05,0
0.2669219228397941,2.724980957848134e-05,0
0.51779620777407487,2.7183361118418474e-05,0
0.76866194067639593,2.7116552521179853e-05,0
1.0195191472543472,2.7049389271205725e-05,0
1.2703677725590605,2.698187274167779e-05,0
1.5212076694192584,2.6914004691877831e-05,0
1.7720387458507634,2.6845792105082001e-05,0
2.022860931102259,2.6777232053077513e-05,0
2.2736742431563886,2.6708327885255028e-05,0
2.5244782605350506,2.6639091751602826e-05,0
2.7752730897797235,2.6569520681645829e-05,0
3.026058696842707,2.6499617563590474e-05,0
-3.0063503368001774,2.6429386025857727e-05,0
-2.755583531175418,2.6358829611712007e-05,0
-2.5048262225538149,2.6287952960205495e-05,0
-2.2540785918714592,2.6216758715182136e-05,0
-2.0033409363058943,2.614524505682815e-05,0
-1.7526131465715957,2.6073419643124763e-05,0
-1.501895294111629,2.6001288832397771e-05,0
-1.2511874770729345,2.5928847737990357e-05,0
-1.0004897705898104,2.5856104529850786e-05,0
-0.74980225978144155,2.5783063303822654e-05,0
-0.49912526416704694,2.5709731471561267e-05,0
-0.24845879399978849,2.5636110048478017e-05,0
0.0021968196814789892,2.5562204451961797e-05,0
0.25284172971459073,2.5488014603331643e-05,0
0.50347564093859798,2.5413543664900366e-05,0
0.75409870735630913,2.5338798146130869e-05,0
1.0047105246763974,2.5263775901679337e-05,0
1.255311169741705,2.5188487243109463e-05,0
1.5059004481976594,2.5112934315231017e-05,0
1.7564782204807148,2.5037124633170403e-05,0
2.0070443105329376,2.4961054724506844e-05,0
2.2575986583197043,2.4884726204827929e-05,0
2.5081411203514343,2.4808144963181159e-05,0
2.7586716668054296,2.4731313293415768e-05,0
3.0091900113250589,2.4654238643500219e-05,0
-3.0234893789549573,2.4576921913929349e-05,0
-2.7729957377071068,2.4499367124323042e-05,0
-2.5225145651110741,2.4421577735316346e-05,0
-2.2720459335091854,2.4343559061529252e-05,0
-2.0215899172062581,2.4265316653226401e-05,0
-1.771146737305513,2.4186854163970255e-05,0
-1.5207165434201757,2.4108175453560287e-05,0
-1.270299465944577,2.4029281962854703e-05,0
-1.0198956301009761,2.3950179565609492e-05,0
-0.76950523338360277,2.3870872759458847e-05,0
-0.51912842151624972,2.3791365709634078e-05,0
-0.26876546043803107,2.3711665415929738e-05,0
-0.018416177152865507,2.3631771407641094e-05,0
0.2319192860134669,2.3551689419350762e-05,0
0.48224049145676984,2.3471424022392186e-05,0
0.73254750841531513,2.3390979000952735e-05,0
0.98283990799098708,2.3310354498817957e-05,0
1.2331176772481927,2.3229556256940358e-05,0
1.4833807305228486,2.3148592559140582e-05,0
1.7336288553742016,2.306746679431861e-05,0
1.9838619228077492,2.2986180305654189e-05,0
2.2340797035284443,2.2904738775113357e-05,0
2.4842821753821376,2.2823144535847112e-05,0
2.7344691439989042,2.2741402254562567e-05,0
2.9846402958305229,2.2659517218359638e-05,0
-3.0483896865357547,2.257749199451574e-05,0
-2.7982500716810854,2.2495331880648442e-05,0
-2.5481266801348648,2.2413038987625767e-05,0
-2.2980194590395389,2.233062164858335e-05,0
-2.047928560030944,2.2248086625122112e-05,0
-1.7978543067577351,2.2165433025400892e-05,0
-1.5477967369384955,2.2082667396291657e-05,0
-1.2977560878441683,2.199979490481832e-05,0
-1.0477325140462646,2.1916821249951719e-05,0
-0.79772603323088298,2.1833746777138807e-05,0
-0.54773708357099038,2.1750580650232235e-05,0
-0.2977656295758439,2.1667324880639058e-05,0
-0.047811635098848192,2.1583984751596266e-05,0
0.2021245382300802,2.1500567302098141e-05,0
0.45204253403249134,2.1417076389781143e-05,0
0.70194222594001121,2.133351712393094e-05,0
0.95182336195985329,2.1249892259764371e-05,0
1.2016858433725501,2.1166209127273499e-05,0
1.4515294672271972,2.1082471139884677e-05,0
1.7013540345811309,2.0998674012182541e-05,0
1.9511594661158551,2.0914830405507446e-05,0
2.2009454614389488,2.0830946867980868e-05,0
2.4507119721977757,2.0747025873269225e-05,0
2.7004588350992562,2.0663069731202954e-05,0
2.9501857846996589,2.0579087211021825e-05,0
-3.0832925278892422,2.0495083422828852e-05,0
-2.8336055885675218,2.0411062942599861e-05,0
-2.5839392844387725,2.0327027170990888e-05,0
-2.334293427138654,2.0242984370830386e-05,0
-2.0846681006269301,2.0158942302523502e-05,0
-1.8350637396874538,2.0074898164668281e-05,0
-1.5854804522883417,1.9990862282280582e-05,0
-1.3359183880718966,1.9906841045405875e-05,0
-1.0863777312975287,1.9822836115666352e-05,0
-0.83685890103998217,1.9738859098070843e-05,0
-0.58736177775350085,1.9654906641630097e-05,0
-0.3378863433989156,1.9570984648246714e-05,0
-0.088433030322597694,1.9487102250054962e-05,0
0.16099799280365507,1.9403264094179428e-05,0
0.4104065320702594,1.9319474949584391e-05,0
0.6597922913835137,1.923574081930412e-05,0
0.90915500227416968,1.915206424857859e-05,0
1.1584946402644742,1.9068452355821002e-05,0
1.4078110373324619,1.8984910539479966e-05,0
1.6571040497733536,1.8901447324771145e-05,0
1.9063734401575374,1.8818064472213248e-05,0
2.1556189923081579,1.873476773687459e-05,0
2.4048405016368521,1.8651561374282365e-05,0
2.6540379127902458,1.8568449429536707e-05,0
2.9032110779915965,1.8485438214526196e-05,0
-3.130825670640478,1.8402533925308298e-05,0
-2.8817017236621476,1.8319740885495497e-05,0
-2.6326023757479469,1.8237065675485255e-05,0
-2.3835280319544103,1.8154512947560721e-05,0
-2.1344787975812718,1.8072090088429195e-05,0
-1.8854549535215639,1.7989794556492903e-05,0
-1.6364565459606706,1.7907637308914341e-05,0
-1.387483628653317,1.7825623068901459e-05,0
-1.1385363672079789,1.7743756963222307e-05,0
-0.88961484578400118,1.7662044810599978e-05,0
-0.64071939439088565,1.7580497935124066e-05,0
-0.39184990713421591,1.7499117958045756e-05,0
-0.14300670927908551,1.7417914186400225e-05,0
0.10580992687838547,1.7336892463385272e-05,0
0.35459990165173189,1.7256058682870421e-05,0
0.60336270321620189,1.7175414430059671e-05,0
0.8520986210965209,1.7094971567658207e-05,0
1.1008070225626496,1.7014725075449382e-05,0
1.349488115507449,1.6934684850029498e-05,0
1.5981416440021083,1.6854858597419326e-05,0
1.846767491834086,1.6775250410065707e-05,0
2.0953655020364899,1.6695863645565499e-05,0
2.3439356668236866,1.661669874832622e-05,0
2.5924778346508881,1.6537765485095041e-05,0
2.8409918560002465,1.6459071486413014e-05,0
3.0894780626713922,1.6380619435497374e-05,0
-2.9452495108303114,1.63024142870158e-05,0
-2.696820253674626,1.6224460267200061e-05,0
-2.4484189296926275,1.6146766586719814e-05,0
-2.2000457097902193,1.6069342817047192e-05,0
-1.9517013127727021,1.5992179616722634e-05,0
-1.7033853418824729,1.591529881139176e-05,0
-1.4550978903973375,1.5838699221037258e-05,0
-1.2068389933133452,1.5762384263141806e-05,0
-0.95860888149218437,1.5686366009907324e-05,0
-0.71040771973871508,1.5610649374621754e-05,0
-0.46223528263870478,1.5535235301094099e-05,0
-0.21409143416886708,1.546013261766133e-05,0
0.034023759350658163,1.5385346846914246e-05,0
0.28211030032440526,1.5310884579890244e-05,0
0.53016803410588753,1.5236752873950872e-05,0
0.77819672419315811,1.5162955815590973e-05,0
1.0261957613071675,1.5089491715515501e-05,0
1.274165655901613,1.5016371992930608e-05,0
1.5221063623215627,1.494359666954128e-05,0
1.7700179039944921,1.4871177372557387e-05,0
2.0179001785387873,1.4799115922660485e-05,0
2.265753623507901,1.4727409665639532e-05,0
2.5135778690807249,1.465607013217974e-05,0
2.7613732990659936,1.4585096472406915e-05,0
3.009140345782479,1.4514493255906496e-05,0
-3.0263066206183349,1.4444268127666917e-05,0
-2.778596681952576,1.4374424517300403e-05,0
-2.5309145780343485,1.4304971376592297e-05,0
-2.2832602499421664,1.4235916671423342e-05,0
-2.035634086582724,1.4167258935947377e-05,0
-1.7880358418171578,1.4098996948281569e-05,0
-1.5404651294738858,1.4031143360241821e-05,0
-1.2929218227337225,1.3963696814291814e-05,0
-1.0454057141307262,1.3896672787144396e-05,0
-0.7979170955119651,1.3830080155059244e-05,0
-0.55045548317625559,1.3763913766765508e-05,0
-0.30302037766453871,1.369817630196548e-05,0
-0.055611753733849204,1.363287493751836e-05,0
0.19177067897938971,1.3568013143075678e-05,0
0.43912707218425256,1.3503594402943261e-05,0
0.6864578915245293,1.3439625248626287e-05,0
0.93376300289185199,1.3376106886695768e-05,0
1.1810427183352301,1.3313038134248454e-05,0
1.4282977485314727,1.3250433495889465e-05,0
1.6755281817850869,1.3188294056688651e-05,0
1.9227342533856544,1.3126622791423505e-05,0
2.169916246316772,1.3065418892663232e-05,0
2.4170746664257705,1.3004681873517559e-05,0
2.664210494340248,1.294441254808634e-05,0
2.9113235393140657,1.2884620049524658e-05,0
-3.1247711377973411,1.2825306012954155e-05,0
-2.8777020675449814,1.276647208563885e-05,0
-2.6306540435721946,1.2708121908822764e-05,0
-2.3836265642091705,1.2650260184315613e-05,0
-2.1366191655980429,1.259288994815619e-05,0
-1.8896313871783395,1.2536012471525335e-05,0
-1.6426626314044186,1.2479631723146547e-05,0
-1.3957124880420364,1.2423749347319467e-05,0
-1.1487805316982538,1.2368369905363162e-05,0
-0.90186611816895779,1.2313489953375938e-05,0
-0.65496851828824476,1.2259110397355836e-05,0
-0.40808703571310545,1.2205234096736275e-05,0
-0.16122119173793548,1.2151865070849888e-05,0
0.085629628594997356,1.2099003949698962e-05,0
0.33246562808388042,1.2046651567969571e-05,0
0.5792880316171729,1.1994808534060293e-05,0
0.82609748005526407,1.1943475855413034e-05,0
1.0728946492512386,1.1892653562309338e-05,0
1.3196804568836515,1.1842342330366182e-05,0
1.5664556373046021,1.1792545182079206e-05,0
1.8132209253642579,1.1743258039078973e-05,0
2.0599770742944123,1.1694490929923233e-05,0
2.3067251011711267,1.1646234486943688e-05,0
2.5534654048850585,1.1598496752015856e-05,0
2.8001985721212455,1.1551277742586847e-05,0
3.0469260906316196,1.1504571312430809e-05,0
-2.9895371486488815,1.1458379721812297e-05,0
-2.7428188521199659,1.1412703260118106e-05,0
-2.4961036597944584,1.1367541988963263e-05,0
-2.2493911420628248,1.1322893943626323e-05,0
-2.0026804549338499,1.1278756504432421e-05,0
-1.7559706920851454,1.1235123495893032e-05,0
-1.5092606933155848,1.1191997641003576e-05,0
-1.262549377269925,1.1149372685223834e-05,0
-1.0158357183534912,1.1107249790548062e-05,0
-0.76911891423852974,1.1065631331622685e-05,0
-0.5223980954887063,1.102451625486615e-05,0
-0.27567216185087695,1.0983899532894586e-05,0
-0.028940071641005625,1.0943778779102641e-05,0
0.21779891195199375,1.0904152574792618e-05,0
0.46454630118015483,1.0865016832308195e-05,0
0.71130312509846472,1.0826369681010289e-05,0
0.95806988955338179,1.078820428148532e-05,0
1.2048483508704535,1.0750523695861404e-05,0
1.4516394639905499,1.0713326191652715e-05,0
1.6984440767136226,1.0676601806999851e-05,0
1.9452634227633094,1.0640350219571476e-05,0
2.1920984956251783,1.0604571676252635e-05,0
2.4389502770472027,1.0569264599850279e-05,0
2.6858204499716454,1.0534419326496807e-05,0
2.932710066980444,1.0500035490517813e-05,0
-3.1035657069402984,1.0466110834549193e-05,0
-2.8566354790955644,1.043264035892021e-05,0
-2.6096836126710481,1.0399617513297402e-05,0
-2.3627086027521753,1.036703802942166e-05,0
-2.1157093106514924,1.0334899602386282e-05,0
-1.8686845460827797,1.0303201295342029e-05,0
-1.6216334752756787,1.0271932036602884e-05,0
-1.3745549119984846,1.0241082703065534e-05,0
-1.1274475907163248,1.021064896856746e-05,0
-0.88031038968141162,1.0180630808075462e-05,0
-0.63314257442758648,1.0151025046423365e-05,0
-0.38594276773751879,1.0121822131993748e-05,0
-0.13870944715495392,1.0093016069550784e-05,0
0.10855789866543247,1.0064603780426445e-05,0
0.35586086079663182,1.0036577585340187e-05,0
0.60320036321007009,1.0008932213046314e-05,0
0.85057734390980466,9.9816598048260671e-06,0
1.0979934975808789,9.9547602679730697e-06,0
1.3454496039880108,9.9282285057039221e-06,0
1.5929468309247077,9.9020576647098985e-06,0
1.8404862883913939,9.8762455607058449e-06,0
2.0880690189079352,9.8507857929747417e-06,0
2.3356963227250112,9.8256688234051772e-06,0
2.5833691370765095,9.8008928167033853e-06,0
2.8310882642191695,9.7764551725705935e-06,0
3.0788537012294142,9.7523496113913498e-06,0
-2.9565182540696644,9.7285683009561521e-06,0
-2.7086563565301338,9.7051036046267336e-06,0
-2.4607444579821958,9.6819474778006958e-06,0
-2.2127812622651217,9.6590968735396095e-06,0
-1.9647656410087941,9.6365498732115871e-06,0
-1.7166970065211731,9.6142939675603447e-06,0
-1.468574473526894,9.592329902495925e-06,0
-1.2203973485840052,9.5706529097738941e-06,0
-0.97216444238031208,9.5492483706171786e-06,0
-0.72387459010269417,9.5281081993838949e-06,0
-0.47552694263576284,9.5072286815940678e-06,0
-0.22712003357251151,9.4866035005813081e-06,0
0.021346630184056501,9.4662274439362253e-06,0
0.26987355276989022,9.4460948874690138e-06,0
0.51846200673798271,9.4262009247077282e-06,0
0.76711290913619468,9.4065408122495527e-06,0
1.01582719362893,9.3871079970844132e-06,0
1.2646060231035725,9.3678997046071569e-06,0
1.5134502132680971,9.3489115210519156e-06,0
1.7623606457751266,9.330137433953851e-06,0
2.0113381387223854,9.311576283781506e-06,0
2.2603834115042005,9.2932199265434757e-06,0
2.5094971327609725,9.2750646744174567e-06,0
2.7586803610694659,9.2571069770155838e-06,0
3.0079336632740321,9.2393430375121881e-06,0
-3.0259280815457079,9.2217682820275661e-06,0
-2.7765333942178971,9.2043768187611547e-06,0
-2.5270661263903564,9.1871661304011858e-06,0
-2.2775261947865006,9.170130601915076e-06,0
-2.0279130300762573,9.1532675679989058e-06,0
-1.7782261405747066,9.1365701632862965e-06,0
-1.5284647311583175,9.1200339384969907e-06,0
-1.2786279829813494,9.1036518857120121e-06,0
-1.0287151225038957,9.0874173476869775e-06,0
-0.77872585568951169,9.0713320000622382e-06,0
-0.52865939279191843,9.0553879010277189e-06,0
-0.27851406798085693,9.0395797785610466e-06,0
-0.028290630330441258,9.0239076385694951e-06,0
0.22201208444633969,9.008365501200929e-06,0
0.47239505518340796,8.9929497286039826e-06,0
0.72285946760471986,8.9776589674237464e-06,0
0.97340618211761798,8.9624930087304907e-06,0
1.224035621759179,8.9474502278474161e-06,0
1.4747485432990519,8.9325335654196203e-06,0
1.7255454593389703,8.9177361979346417e-06,0
1.9764269751723753,8.9030583670309563e-06,0
2.2273935281469264,8.8884998879692079e-06,0
2.4784450767437707,8.8740660935548845e-06,0
2.7295826984808196,8.8597516099714261e-06,0
2.9808067964335172,8.845556363011572e-06,0
-3.0510678384291849,8.8314811758540143e-06,0
-2.7996703574735875,8.8175257408273857e-06,0
-2.5481853699484684,8.803689292442018e-06,0
-2.296612675798765,8.7899725056859716e-06,0
-2.0449520850825951,8.7763729104762059e-06,0
-1.7932035441030436,8.7628821754290237e-06,0
-1.5413663314710724,8.7495053832525458e-06,0
-1.2894398918944359,8.7362340566395338e-06,0
-1.0374239065044182,8.723077489953657e-06,0
-0.78531818961347089,8.7100338218858925e-06,0
-0.53312208882715517,8.6971011473217448e-06,0
-0.28083502544942707,8.6842802445876578e-06,0
-0.028456358340140594,8.6715705083490575e-06,0
0.22401461944145684,8.6589749217502336e-06,0
0.47657803387937053,8.6464932144385203e-06,0
0.72923492810955515,8.6341295121752989e-06,0
0.98198561793026085,8.6218876661538054e-06,0
1.234830239534199,8.6097670620537284e-06,0
1.4877695806134363,8.5977742110970596e-06,0
1.7408039720962385,8.5859161777814997e-06,0
1.9939333044624696,8.5742044169779393e-06,0
2.2471578457753671,8.5626362917570954e-06,0
2.5004776401248634,8.5512177577079157e-06,0
2.7538935193344711,8.5399494973631286e-06,0
3.0074048714950843,8.5288439628904506e-06,0
-3.0221737572051004,8.5179052223804134e-06,0
-2.7684721424747747,8.5071364218901284e-06,0
-2.5146758398141622,8.4965381907248295e-06,0
-2.2607846695058655,8.48611175249096e-06,0
-2.0067980556161387,8.4758680597154082e-06,0
-1.7527163396459422,8.4658056745233829e-06,0
-1.4985394247808441,8.4559319086844771e-06,0
-1.2442673036044436,8.4462500653363156e-06,0
-0.98990027134290048,8.4367666885710473e-06,0
-0.73543784274539348,8.4274816947785868e-06,0
-0.48087963726374816,8.4183998428232879e-06,0
-0.22622552126005757,8.4095275085118239e-06,0
0.028524774062269675,8.4008737742330207e-06,0
0.28337086590442201,8.3924478007043495e-06,0
0.53831269109746038,8.3842576699158484e-06,0
0.7933493801023529,8.3763085681081622e-06,0
1.0484808656497682,8.3686075175316375e-06,0
1.3037074982440566,8.3611645733337376e-06,0
1.559029204345201,8.3539904056326411e-06,0
1.8144456118809764,8.34708708161107e-06,0
2.0699561898545653,8.3404724993876568e-06,0
2.3255601100846373,8.3341531324627227e-06,0
2.5812571322884472,8.3281350727759644e-06,0
2.8370470602600895,8.3224275005681731e-06,0
3.0929291053341355,8.3170411675736396e-06,0
-2.9342824488537906,8.3119855174428713e-06,0
-2.6782176481904587,8.3072700331428497e-06,0
-2.4220632197791057,8.3029020424645808e-06,0
-2.1658203397921385,8.2988837494092013e-06,0
-1.9094893698385598,8.2952257733090052e-06,0
-1.6530707804511493,8.2919378792244045e-06,0
-1.396565272241584,8.2890262821109444e-06,0
-1.1399737330144613,8.2865040936904722e-06,0
-0.88329718097303844,8.284377634707756e-06,0
-0.62653598752494444,8.2826528049039745e-06,0
-0.36969147661403168,8.2813420939792894e-06,0
-0.11276415120136486,8.2804530404595328e-06,0
0.14424473114222344,8.279995049674564e-06,0
0.40133392351269404,8.279976504507392e-06,0
0.65850283914755159,8.2804059013391059e-06,0
0.91575093873119373,8.2812980459604085e-06,0
1.1730765580363938,8.2826619340763224e-06,0
1.4304783192044088,8.2845034211977124e-06,0
1.6879553585415124,8.2868368354530177e-06,0
1.945506413163665,8.2896698249994229e-06,0
2.2031300907661771,8.2930163120567893e-06,0
2.4608248958895858,8.2968862916495291e-06,0
2.7185891391174741,8.301290854553689e-06,0
2.9764205013169116,8.3062402711784193e-06,0
-3.0488673345244792,8.3117411256985451e-06,0
-2.7909059072594591,8.3178030417881588e-06,0
-2.5328825067959495,8.3244319792129038e-06,0
-2.2747980417530509,8.3316395178347544e-06,0
-2.0166546586477998,8.3394340933700916e-06,0
-1.7584542649740353,8.3478230319084676e-06,0
-1.5001987494191944,8.3568131459883476e-06,0
-1.2418898560278395,8.3664081514901031e-06,0
-0.98352934768055378,8.3766152854676806e-06,0
-0.72511869090447523,8.3874353181856137e-06,0
-0.46666011442863076,8.3988814353537555e-06,0
-0.2081544326856459,8.4109566370374987e-06,0
0.050395947777155052,8.4236716975987994e-06,0
0.30898882073827177,8.4370345587909577e-06,0
0.56762246363915758,8.4510524664350721e-06,0
0.82629489103825671,8.4657301376133464e-06,0
1.0850040400762313,8.481072278042635e-06,0
1.343748290054438,8.4970870661372573e-06,0
1.6025256591969119,8.5137816664186561e-06,0
1.8613343122970729,8.5311590499934059e-06,0
2.1201719968130814,8.5492293297301807e-06,0
2.379036458780587,8.567998831276611e-06,0
